turn_num,op_name,my_hp,op_hp,my_type1,my_type2,op_type1,op_type2,my_status,op_status,my_speed,op_speedwin
turn1,Flamethrower,Bulbasaur,125,-65.0,Fire,,Grass,Poison,0,0,4655,2255,True
turn1,Flamethrower,Ivysaur,125,-29.0,Fire,,Grass,Poison,0,0,4655,3005,True
turn1,Flamethrower,Venusaur,103.0,19.0,Fire,,Grass,Poison,0,0,4655,4005,True
turn2,Flamethrower,Venusaur,103.0,-99.0,Fire,,Grass,Poison,0,0,4655,4005,True
turn1,Flamethrower,Charmander,115.0,73.0,Fire,,Fire,,0,0,4655,3255,True
turn2,Flamethrower,Charmander,106.0,43.0,Fire,,Fire,,0,0,4655,3255,True
turn3,Flamethrower,Charmander,96.0,17.0,Fire,,Fire,,0,0,4655,3255,True
turn4,Flamethrower,Charmander,96.0,-10.0,Fire,,Fire,,0,0,4655,3255,True
turn1,Flamethrower,Charmeleon,112.0,95.0,Fire,,Fire,,0,0,4655,4005,True
turn2,Flamethrower,Charmeleon,99.0,74.0,Fire,,Fire,,0,0,4655,4005,True
turn3,Flamethrower,Charmeleon,86.0,53.0,Fire,,Fire,,0,0,4655,4005,True
turn4,Flamethrower,Charmeleon,73.0,33.0,Fire,,Fire,,0,0,4655,4005,True
turn5,Flamethrower,Charmeleon,59.0,13.0,Fire,,Fire,,0,0,4655,4005,True
turn6,Flamethrower,Charmeleon,59.0,-9.0,Fire,,Fire,,0,0,4655,4005,True
turn1,Flamethrower,Charizard,107.0,107.0,Fire,,Fire,Flying,0,0,4655,5005,True
turn2,Flamethrower,Charizard,89.0,74.0,Fire,,Fire,Flying,0,0,4655,5005,True
turn3,Flamethrower,Charizard,70.0,41.0,Fire,,Fire,Flying,0,0,4655,5005,True
turn4,Flamethrower,Charizard,53.0,9.0,Fire,,Fire,Flying,0,0,4655,5005,True
turn5,Flamethrower,Charizard,35.0,-24.0,Fire,,Fire,Flying,0,0,4655,5005,True
turn1,Flamethrower,Squirtle,80.0,84.0,Fire,,Water,,0,0,4655,2155,False
turn2,Flamethrower,Squirtle,40.0,62.0,Fire,,Water,,0,0,4655,2155,False
