turn_num,op_name,my_hp,op_hp,my_type1,my_type2,op_type1,op_type2,my_status,op_status,my_speed,op_speedwin
turn1,Bone Club,Bulbasaur,103.0,43.0,Ground,,Grass,Poison,0,0,2255,2255,True
turn2,Bone Club,Bulbasaur,86.0,-27.0,Ground,,Grass,Poison,0,0,2255,2255,True
turn1,Bone Club,Ivysaur,98.0,66.0,Ground,,Grass,Poison,0,0,2255,3005,True
turn2,Bone Club,Ivysaur,78.0,12.0,Ground,,Grass,Poison,0,0,2255,3005,True
turn3,Bone Club,Ivysaur,58.0,-39.0,Ground,,Grass,Poison,0,0,2255,3005,True
turn1,Bone Club,Venusaur,27.0,98.0,Ground,,Grass,Poison,0,0,2255,4005,False
turn2,Bone Club,Venusaur,-73.0,98.0,Ground,,Grass,Poison,0,0,2255,4005,False
turn1,Bone Club,Charmander,98.0,-41.0,Ground,,Fire,,0,0,2255,3255,True
turn1,Bone Club,Charmeleon,94.0,-1.0,Ground,,Fire,,0,0,2255,4005,True
turn1,Tackle,Charizard,80.0,121.0,Ground,,Fire,Flying,0,0,2255,5005,False
turn2,Tackle,Charizard,41.0,104.0,Ground,,Fire,Flying,0,0,2255,5005,False
turn3,Tackle,Charizard,4.0,87.0,Ground,,Fire,Flying,0,0,2255,5005,False
turn4,Tackle,Charizard,-37.0,87.0,Ground,,Fire,Flying,0,0,2255,5005,False
turn1,Bone Club,Squirtle,72.0,50.0,Ground,,Water,,0,0,2255,2155,True
turn2,Bone Club,Squirtle,72.0,0.0,Ground,,Water,,0,0,2255,2155,True
turn1,Bone Club,Wartortle,67.0,78.0,Ground,,Water,,0,0,2255,2905,False
turn2,Bone Club,Wartortle,6.0,34.0,Ground,,Water,,0,0,2255,2905,False
turn3,Bone Club,Wartortle,-54.0,34.0,Ground,,Water,,0,0,2255,2905,False
turn1,Bone Club,Blastoise,77.0,105.0,Ground,,Water,,0,0,2255,3905,False
turn2,Bone Club,Blastoise,38.0,70.0,Ground,,Water,,0,0,2255,3905,False
turn3,Bone Club,Blastoise,-6.0,70.0,Ground,,Water,,0,0,2255,3905,False
turn1,Bone Club,Caterpie,114.0,61.0,Ground,,Bug,,0,0,2255,2255,True
turn2,Bone Club,Caterpie,108.0,18.0,Ground,,Bug,,0,0,2255,2255,True
turn3,Bone Club,Caterpie,102.0,-26.0,Ground,,Bug,,0,0,2255,2255,True
turn1,Bone Club,Metapod,115.0,81.0,Ground,,Bug,,0,0,2255,1505,True
turn2,Bone Club,Metapod,111.0,52.0,Ground,,Bug,,0,0,2255,1505,True
turn3,Bone Club,Metapod,106.0,20.0,Ground,,Bug,,0,0,2255,1505,True
turn4,Bone Club,Metapod,106.0,-9.0,Ground,,Bug,,0,0,2255,1505,True
turn1,Tackle,Butterfree,120,120,Ground,,Bug,Flying,0,0,2255,3505,False
turn2,Tackle,Butterfree,88.0,120,Ground,,Bug,Flying,1,0,2255,3505,False
turn3,Tackle,Butterfree,55.0,120,Ground,,Bug,Flying,1,0,2255,3505,False
turn4,Tackle,Butterfree,22.0,120,Ground,,Bug,Flying,1,0,2255,3505,False
turn5,Tackle,Butterfree,22.0,120,Ground,,Bug,Flying,0,0,2255,3505,False
turn6,Tackle,Butterfree,-7.0,120,Ground,,Bug,Flying,1,0,2255,3505,False
turn1,Bone Club,Weedle,118.0,-5.0,Ground,,Bug,Poison,0,0,2255,2505,True
turn1,Bone Club,Kakuna,115.0,40.0,Ground,,Bug,Poison,0,0,2255,1755,True
turn2,Bone Club,Kakuna,115.0,-23.0,Ground,,Bug,Poison,0,0,2255,1755,True
turn1,Bone Club,Beedrill,90.0,44.0,Ground,,Bug,Poison,0,0,2255,3755,True
turn2,Bone Club,Beedrill,60.0,-40.0,Ground,,Bug,Poison,3,0,2255,3755,True
turn1,Tackle,Pidgey,104.0,67.0,Ground,,Normal,Flying,0,0,2255,2805,True
turn2,Tackle,Pidgey,87.0,31.0,Ground,,Normal,Flying,0,0,2255,2805,True
turn3,Tackle,Pidgey,70.0,-4.0,Ground,,Normal,Flying,0,0,2255,2805,True
turn1,Tackle,Pidgeotto,96.0,97.0,Ground,,Normal,Flying,0,0,2255,3555,True
turn2,Tackle,Pidgeotto,75.0,72.0,Ground,,Normal,Flying,0,0,2255,3555,True
turn3,Tackle,Pidgeotto,52.0,46.0,Ground,,Normal,Flying,0,0,2255,3555,True
turn4,Tackle,Pidgeotto,31.0,19.0,Ground,,Normal,Flying,0,0,2255,3555,True
turn5,Tackle,Pidgeotto,9.0,-7.0,Ground,,Normal,Flying,0,0,2255,3555,True
turn1,Tackle,Pidgeot,91.0,124.0,Ground,,Normal,Flying,0,0,2255,5055,False
turn2,Tackle,Pidgeot,62.0,105.0,Ground,,Normal,Flying,0,0,2255,5055,False
turn3,Tackle,Pidgeot,33.0,85.0,Ground,,Normal,Flying,0,0,2255,5055,False
turn4,Tackle,Pidgeot,4.0,65.0,Ground,,Normal,Flying,0,0,2255,5055,False
turn5,Tackle,Pidgeot,-24.0,65.0,Ground,,Normal,Flying,0,0,2255,5055,False
turn1,Bone Club,Rattata,92.0,-9.0,Ground,,Normal,,0,0,2255,3605,True
turn1,Bone Club,Raticate,79.0,57.0,Ground,,Normal,,0,0,2255,4855,True
turn2,Bone Club,Raticate,42.0,5.0,Ground,,Normal,,0,0,2255,4855,True
turn3,Bone Club,Raticate,7.0,-54.0,Ground,,Normal,,0,0,2255,4855,True
turn1,Tackle,Spearow,92.0,56.0,Ground,,Normal,Flying,0,0,2255,3505,True
turn2,Tackle,Spearow,62.0,11.0,Ground,,Normal,Flying,0,0,2255,3505,True
turn3,Tackle,Spearow,32.0,-35.0,Ground,,Normal,Flying,0,0,2255,3505,True
turn1,Tackle,Fearow,78.0,104.0,Ground,,Normal,Flying,0,0,2255,5005,False
turn2,Tackle,Fearow,33.0,84.0,Ground,,Normal,Flying,0,0,2255,5005,False
turn3,Tackle,Fearow,-8.0,84.0,Ground,,Normal,Flying,0,0,2255,5005,False
turn1,Bone Club,Ekans,105.0,-56.0,Ground,,Poison,,0,0,2255,2755,True
turn1,Bone Club,Arbok,101.0,25.0,Ground,,Poison,,0,0,2255,4005,True
turn2,Bone Club,Arbok,79.0,-74.0,Ground,,Poison,,0,0,2255,4005,True
turn1,Bone Club,Pikachu,104.0,-67.0,Ground,,Electric,,0,0,2255,4505,True
turn1,Bone Club,Raichu,120,42.0,Ground,,Electric,,0,0,2255,5505,True
turn2,Bone Club,Raichu,120,-44.0,Ground,,Electric,,0,0,2255,5505,True
turn1,Bone Club,Sandshrew,101.0,73.0,Ground,,Ground,,0,0,2255,2005,True
turn2,Bone Club,Sandshrew,82.0,32.0,Ground,,Ground,,0,0,2255,2005,True
turn3,Bone Club,Sandshrew,82.0,-8.0,Ground,,Ground,,0,0,2255,2005,True
turn1,Bone Club,Sandslash,92.0,103.0,Ground,,Ground,,0,0,2255,3255,False
turn2,Bone Club,Sandslash,63.0,71.0,Ground,,Ground,,0,0,2255,3255,False
turn3,Bone Club,Sandslash,36.0,40.0,Ground,,Ground,,0,0,2255,3255,False
turn4,Bone Club,Sandslash,10.0,8.0,Ground,,Ground,,0,0,2255,3255,False
turn5,Bone Club,Sandslash,-19.0,8.0,Ground,,Ground,,0,0,2255,3255,False
turn1,Bone Club,Nidoran♀,120,-9.0,Ground,,Poison,,0,0,2255,2055,True
turn1,Bone Club,Nidorina,105.0,34.0,Ground,,Poison,,0,0,2255,2805,True
turn2,Bone Club,Nidorina,90.0,-66.0,Ground,,Poison,,0,0,2255,2805,True
turn1,Bone Club,Nidoqueen,88.0,74.0,Ground,,Poison,Ground,0,0,2255,3805,True
turn2,Bone Club,Nidoqueen,55.0,-4.0,Ground,,Poison,Ground,0,0,2255,3805,True
turn1,Bone Club,Nidoran♂,120,-58.0,Ground,,Poison,,0,0,2255,2505,True
turn1,Bone Club,Nidorino,105.0,9.0,Ground,,Poison,,0,0,2255,3255,True
turn2,Bone Club,Nidorino,105.0,-98.0,Ground,,Poison,,0,0,2255,3255,True
turn1,Bone Club,Nidoking,71.0,55.0,Ground,,Poison,Ground,0,0,2255,4255,True
turn2,Bone Club,Nidoking,22.0,-28.0,Ground,,Poison,Ground,0,0,2255,4255,True
turn1,Bone Club,Clefairy,102.0,61.0,Ground,,Normal,,0,0,2255,1755,True
turn2,Bone Club,Clefairy,102.0,-9.0,Ground,,Normal,,0,0,2255,1755,True
turn1,Bone Club,Clefable,120,155,Ground,,Normal,,0,0,2255,3005,False
turn2,Bone Club,Clefable,96.0,155,Ground,,Normal,,1,0,2255,3005,False
turn3,Bone Club,Clefable,72.0,155,Ground,,Normal,,1,0,2255,3005,False
turn4,Bone Club,Clefable,72.0,155,Ground,,Normal,,0,0,2255,3005,False
turn5,Bone Club,Clefable,45.0,155,Ground,,Normal,,1,0,2255,3005,False
turn6,Bone Club,Clefable,9.0,155,Ground,,Normal,,1,0,2255,3005,False
turn7,Bone Club,Clefable,-7.0,155,Ground,,Normal,,1,0,2255,3005,False
