turn_num,op_name,my_hp,op_hp,my_type1,my_type2,op_type1,op_type2,my_status,op_status,my_speed,op_speedwin
turn1,Earthquake,Bulbasaur,79.0,-54.0,Rock,Ground,Grass,Poison,0,0,2255,2255,True
turn1,Earthquake,Ivysaur,62.0,-3.0,Rock,Ground,Grass,Poison,0,0,2255,3005,True
turn1,Earthquake,Venusaur,-335.0,140,Rock,Ground,Grass,Poison,0,0,2255,4005,False
turn1,Earthquake,Charmander,115.0,-238.0,Rock,Ground,Fire,,0,0,2255,3255,True
turn1,Earthquake,Charmeleon,107.0,-128.0,Rock,Ground,Fire,,0,0,2255,4005,True
turn1,Rock Slide,Charizard,95.0,-131.0,Rock,Ground,Fire,Flying,0,0,2255,5005,True
turn1,Earthquake,Squirtle,140,-12.0,Rock,Ground,Water,,0,0,2255,2155,True
turn1,Earthquake,Wartortle,-154.0,119,Rock,Ground,Water,,0,0,2255,2905,False
turn1,Earthquake,Blastoise,121.0,69.0,Rock,Ground,Water,,0,0,2255,3905,True
turn2,Earthquake,Blastoise,105.0,-8.0,Rock,Ground,Water,,0,0,2255,3905,True
turn1,Rock Slide,Caterpie,138.0,-191.0,Rock,Ground,Bug,,0,0,2255,2255,True
turn1,Rock Slide,Metapod,140,-83.0,Rock,Ground,Bug,,0,0,2255,1505,True
turn1,Rock Slide,Butterfree,140,120,Rock,Ground,Bug,Flying,0,0,2255,3505,False
turn2,Rock Slide,Butterfree,99.0,120,Rock,Ground,Bug,Flying,1,0,2255,3505,False
turn3,Rock Slide,Butterfree,61.0,120,Rock,Ground,Bug,Flying,1,0,2255,3505,False
turn4,Rock Slide,Butterfree,21.0,120,Rock,Ground,Bug,Flying,1,0,2255,3505,False
turn5,Rock Slide,Butterfree,-20.0,120,Rock,Ground,Bug,Flying,1,0,2255,3505,False
turn1,Earthquake,Weedle,140,-145.0,Rock,Ground,Bug,Poison,0,0,2255,2505,True
turn1,Earthquake,Kakuna,140,-34.0,Rock,Ground,Bug,Poison,0,0,2255,1755,True
turn1,Earthquake,Beedrill,116.0,-73.0,Rock,Ground,Bug,Poison,0,0,2255,3755,True
turn1,Rock Slide,Pidgey,133.0,-194.0,Rock,Ground,Normal,Flying,0,0,2255,2805,True
turn1,Rock Slide,Pidgeotto,130.0,-73.0,Rock,Ground,Normal,Flying,0,0,2255,3555,True
turn1,Rock Slide,Pidgeot,128.0,-12.0,Rock,Ground,Normal,Flying,0,0,2255,5055,True
turn1,Earthquake,Rattata,129.0,-111.0,Rock,Ground,Normal,,0,0,2255,3605,True
turn1,Earthquake,Raticate,123.0,0.0,Rock,Ground,Normal,,0,0,2255,4855,True
turn1,Rock Slide,Spearow,128.0,-241.0,Rock,Ground,Normal,Flying,0,0,2255,3505,True
turn1,Rock Slide,Fearow,123.0,-36.0,Rock,Ground,Normal,Flying,0,0,2255,5005,True
turn1,Earthquake,Ekans,,,Rock,Ground,Poison,,,,2255,2755,True
turn1,Earthquake,Arbok,,,Rock,Ground,Poison,,,,2255,4005,True
turn1,Earthquake,Pikachu,131.0,-284.0,Rock,Ground,Electric,,0,0,2255,4505,True
turn1,Earthquake,Raichu,140,-66.0,Rock,Ground,Electric,,0,0,2255,5505,True
turn1,Earthquake,Sandshrew,131.0,25.0,Rock,Ground,Ground,,0,0,2255,2005,True
turn2,Earthquake,Sandshrew,131.0,-67.0,Rock,Ground,Ground,,0,0,2255,2005,True
turn1,Earthquake,Sandslash,129.0,62.0,Rock,Ground,Ground,,0,0,2255,3255,True
turn2,Earthquake,Sandslash,117.0,-7.0,Rock,Ground,Ground,,0,0,2255,3255,True
turn1,Earthquake,Nidoran♀,140,-159.0,Rock,Ground,Poison,,0,0,2255,2055,True
turn1,Earthquake,Nidorina,110.0,-98.0,Rock,Ground,Poison,,0,0,2255,2805,True
turn1,Earthquake,Nidoqueen,127.0,-37.0,Rock,Ground,Poison,Ground,0,0,2255,3805,True
turn1,Earthquake,Nidoran♂,114.0,-262.0,Rock,Ground,Poison,,0,0,2255,2505,True
