turn_num,op_name,my_hp,op_hp,my_type1,my_type2,op_type1,op_type2,my_status,op_status,my_speed,op_speedwin
turn1,Psychic,Bulbasaur,130,0.0,Bug,Poison,Grass,Poison,0,0,4505,2255,True
turn1,Psychic,Ivysaur,114,32.0,Bug,Poison,Grass,Poison,0,0,4505,3005,True
turn2,Psychic,Ivysaur,114,-50.0,Bug,Poison,Grass,Poison,3,0,4505,3005,True
turn1,Psychic,Venusaur,107.0,71.0,Bug,Poison,Grass,Poison,0,0,4505,4005,True
turn2,Psychic,Venusaur,84.0,1.0,Bug,Poison,Grass,Poison,0,0,4505,4005,True
turn3,Psychic,Venusaur,84.0,-65.0,Bug,Poison,Grass,Poison,0,0,4505,4005,True
turn1,Psychic,Charmander,130,99,Bug,Poison,Fire,,0,0,4505,3255,True
turn2,Psychic,Charmander,130,35.0,Bug,Poison,Fire,,0,1,4505,3255,True
turn3,Psychic,Charmander,130,35.0,Bug,Poison,Fire,,0,0,4505,3255,True
turn4,Psychic,Charmander,130,35.0,Bug,Poison,Fire,,0,0,4505,3255,True
turn5,Psychic,Charmander,130,-28.0,Bug,Poison,Fire,,0,1,4505,3255,True
turn1,Psychic,Charmeleon,130,118,Bug,Poison,Fire,,0,0,4505,4005,True
turn2,Psychic,Charmeleon,130,118,Bug,Poison,Fire,,0,0,4505,4005,True
turn3,Psychic,Charmeleon,130,68.0,Bug,Poison,Fire,,0,1,4505,4005,True
turn4,Psychic,Charmeleon,130,68.0,Bug,Poison,Fire,,0,0,4505,4005,True
turn5,Psychic,Charmeleon,130,20.0,Bug,Poison,Fire,,0,1,4505,4005,True
turn6,Psychic,Charmeleon,130,20.0,Bug,Poison,Fire,,0,0,4505,4005,True
turn7,Psychic,Charmeleon,130,-31.0,Bug,Poison,Fire,,0,1,4505,4005,True
turn1,Sleep Powder,Charizard,-29.0,138,Bug,Poison,Fire,Flying,0,0,4505,5005,False
turn1,Psychic,Squirtle,130,104,Bug,Poison,Water,,0,0,4505,2155,True
turn2,Psychic,Squirtle,130,50.0,Bug,Poison,Water,,0,1,4505,2155,True
turn3,Psychic,Squirtle,130,-1.0,Bug,Poison,Water,,0,1,4505,2155,True
turn1,Psychic,Wartortle,130,119,Bug,Poison,Water,,0,0,4505,2905,True
turn2,Psychic,Wartortle,130,75.0,Bug,Poison,Water,,0,1,4505,2905,True
turn3,Psychic,Wartortle,130,30.0,Bug,Poison,Water,,0,1,4505,2905,True
turn4,Psychic,Wartortle,130,30.0,Bug,Poison,Water,,0,0,4505,2905,True
turn5,Psychic,Wartortle,130,-16.0,Bug,Poison,Water,,0,1,4505,2905,True
turn1,Psychic,Blastoise,130,139,Bug,Poison,Water,,0,0,4505,3905,True
turn2,Psychic,Blastoise,130,104.0,Bug,Poison,Water,,0,1,4505,3905,True
turn3,Psychic,Blastoise,130,104.0,Bug,Poison,Water,,0,0,4505,3905,True
turn4,Psychic,Blastoise,130,70.0,Bug,Poison,Water,,0,1,4505,3905,True
turn5,Psychic,Blastoise,130,39.0,Bug,Poison,Water,,0,1,4505,3905,True
turn6,Psychic,Blastoise,130,39.0,Bug,Poison,Water,,0,0,4505,3905,True
turn7,Psychic,Blastoise,130,7.0,Bug,Poison,Water,,0,1,4505,3905,True
turn8,Psychic,Blastoise,130,7.0,Bug,Poison,Water,,0,0,4505,3905,True
turn9,Psychic,Blastoise,130,-25.0,Bug,Poison,Water,,0,1,4505,3905,True
turn1,Psychic,Caterpie,130,105,Bug,Poison,Bug,,0,0,4505,2255,True
turn2,Psychic,Caterpie,130,-56.0,Bug,Poison,Bug,,0,1,4505,2255,True
turn1,Psychic,Metapod,130,110,Bug,Poison,Bug,,0,0,4505,1505,True
turn2,Psychic,Metapod,130,-19.0,Bug,Poison,Bug,,0,1,4505,1505,True
turn1,Psychic,Butterfree,130,120,Bug,Poison,Bug,Flying,0,0,4505,3505,True
turn2,Psychic,Butterfree,130,80.0,Bug,Poison,Bug,Flying,0,1,4505,3505,True
turn3,Psychic,Butterfree,130,80.0,Bug,Poison,Bug,Flying,0,0,4505,3505,True
turn4,Psychic,Butterfree,130,38.0,Bug,Poison,Bug,Flying,0,1,4505,3505,True
turn5,Psychic,Butterfree,130,-3.0,Bug,Poison,Bug,Flying,0,1,4505,3505,True
turn1,Psychic,Weedle,130,-211.0,Bug,Poison,Bug,Poison,0,0,4505,2505,True
turn1,Psychic,Kakuna,130,-140.0,Bug,Poison,Bug,Poison,0,0,4505,1755,True
turn1,Psychic,Beedrill,26.0,42.0,Bug,Poison,Bug,Poison,0,0,4505,3755,True
turn2,Psychic,Beedrill,26.0,-48.0,Bug,Poison,Bug,Poison,3,0,4505,3755,True
turn1,Psychic,Pidgey,130,100,Bug,Poison,Normal,Flying,0,0,4505,2805,True
turn2,Psychic,Pidgey,130,2.0,Bug,Poison,Normal,Flying,0,1,4505,2805,True
turn3,Psychic,Pidgey,130,-100.0,Bug,Poison,Normal,Flying,0,1,4505,2805,True
turn1,Psychic,Pidgeotto,130,123,Bug,Poison,Normal,Flying,0,0,4505,3555,True
turn2,Psychic,Pidgeotto,130,56.0,Bug,Poison,Normal,Flying,0,1,4505,3555,True
turn3,Psychic,Pidgeotto,130,-7.0,Bug,Poison,Normal,Flying,0,1,4505,3555,True
turn1,Psychic,Pidgeot,22.0,143,Bug,Poison,Normal,Flying,0,0,4505,5055,True
