turn_num,op_name,my_hp,op_hp,my_type1,my_type2,op_type1,op_type2,my_status,op_status,my_speed,op_speedwin
turn1,Slash,Bulbasaur,97.0,46.0,Normal,Flying,Grass,Poison,0,0,3005,2255,True
turn2,Slash,Bulbasaur,97.0,-10.0,Normal,Flying,Grass,Poison,0,0,3005,2255,True
turn1,Slash,Ivysaur,105,72.0,Normal,Flying,Grass,Poison,0,0,3005,3005,True
turn2,Slash,Ivysaur,79.0,26.0,Normal,Flying,Grass,Poison,3,0,3005,3005,True
turn3,Slash,Ivysaur,58.0,-19.0,Normal,Flying,Grass,Poison,3,0,3005,3005,True
turn1,Slash,Venusaur,52.0,107.0,Normal,Flying,Grass,Poison,0,0,3005,4005,False
turn2,Slash,Venusaur,-9.0,107.0,Normal,Flying,Grass,Poison,0,0,3005,4005,False
turn1,Slash,Charmander,54.0,37.0,Normal,Flying,Fire,,0,0,3005,3255,False
turn2,Slash,Charmander,-3.0,37.0,Normal,Flying,Fire,,0,0,3005,3255,False
turn1,Slash,Charmeleon,29.0,64.0,Normal,Flying,Fire,,0,0,3005,4005,False
turn2,Slash,Charmeleon,-45.0,64.0,Normal,Flying,Fire,,2,0,3005,4005,False
turn1,Slash,Charizard,11.0,102.0,Normal,Flying,Fire,Flying,0,0,3005,5005,False
turn2,Slash,Charizard,-95.0,102.0,Normal,Flying,Fire,Flying,0,0,3005,5005,False
turn1,Slash,Squirtle,63.0,60.0,Normal,Flying,Water,,0,0,3005,2155,True
turn2,Slash,Squirtle,19.0,17.0,Normal,Flying,Water,,0,0,3005,2155,True
turn3,Slash,Squirtle,19.0,-32.0,Normal,Flying,Water,,0,0,3005,2155,True
turn1,Slash,Wartortle,53.0,79.0,Normal,Flying,Water,,0,0,3005,2905,False
turn2,Slash,Wartortle,-13.0,41.0,Normal,Flying,Water,,0,0,3005,2905,False
turn1,Slash,Blastoise,34.0,107.0,Normal,Flying,Water,,0,0,3005,3905,False
turn2,Slash,Blastoise,-42.0,107.0,Normal,Flying,Water,,0,0,3005,3905,False
turn1,Slash,Caterpie,103.0,24.0,Normal,Flying,Bug,,0,0,3005,2255,True
turn2,Slash,Caterpie,103.0,-60.0,Normal,Flying,Bug,,0,0,3005,2255,True
turn1,Slash,Metapod,105.0,57.0,Normal,Flying,Bug,,0,0,3005,1505,True
turn2,Slash,Metapod,98.0,7.0,Normal,Flying,Bug,,0,0,3005,1505,True
turn3,Slash,Metapod,98.0,-50.0,Normal,Flying,Bug,,0,0,3005,1505,True
turn1,Slash,Butterfree,112,120,Normal,Flying,Bug,Flying,0,0,3005,3505,False
turn2,Slash,Butterfree,71.0,120,Normal,Flying,Bug,Flying,1,0,3005,3505,False
turn3,Slash,Butterfree,30.0,120,Normal,Flying,Bug,Flying,1,0,3005,3505,False
turn4,Slash,Butterfree,-12.0,120,Normal,Flying,Bug,Flying,1,0,3005,3505,False
turn1,Slash,Weedle,104.0,12.0,Normal,Flying,Bug,Poison,0,0,3005,2505,True
turn2,Slash,Weedle,104.0,-82.0,Normal,Flying,Bug,Poison,0,0,3005,2505,True
turn1,Slash,Kakuna,103.0,48.0,Normal,Flying,Bug,Poison,0,0,3005,1755,True
turn2,Slash,Kakuna,103.0,-12.0,Normal,Flying,Bug,Poison,0,0,3005,1755,True
turn1,Slash,Beedrill,81.0,49.0,Normal,Flying,Bug,Poison,0,0,3005,3755,True
turn2,Slash,Beedrill,57.0,-21.0,Normal,Flying,Bug,Poison,3,0,3005,3755,True
turn1,Slash,Pidgey,80.0,29.0,Normal,Flying,Normal,Flying,0,0,3005,2805,True
turn2,Slash,Pidgey,80.0,-41.0,Normal,Flying,Normal,Flying,0,0,3005,2805,True
turn1,Slash,Pidgeotto,72.0,70.0,Normal,Flying,Normal,Flying,0,0,3005,3555,False
turn2,Slash,Pidgeotto,32.0,18.0,Normal,Flying,Normal,Flying,0,0,3005,3555,False
turn3,Slash,Pidgeotto,-10.0,18.0,Normal,Flying,Normal,Flying,0,0,3005,3555,False
turn1,Slash,Pidgeot,59.0,105.0,Normal,Flying,Normal,Flying,0,0,3005,5055,False
turn2,Slash,Pidgeot,4.0,63.0,Normal,Flying,Normal,Flying,0,0,3005,5055,False
turn3,Slash,Pidgeot,-51.0,63.0,Normal,Flying,Normal,Flying,0,0,3005,5055,False
turn1,Slash,Rattata,60.0,10.0,Normal,Flying,Normal,,0,0,3005,3605,True
turn2,Slash,Rattata,4.0,-75.0,Normal,Flying,Normal,,0,0,3005,3605,True
turn1,Slash,Raticate,39.0,64.0,Normal,Flying,Normal,,0,0,3005,4855,False
turn2,Slash,Raticate,-35.0,64.0,Normal,Flying,Normal,,0,0,3005,4855,False
turn1,Slash,Spearow,56.0,8.0,Normal,Flying,Normal,Flying,0,0,3005,3505,False
turn2,Slash,Spearow,-1.0,8.0,Normal,Flying,Normal,Flying,0,0,3005,3505,False
turn1,Slash,Fearow,29.0,83.0,Normal,Flying,Normal,Flying,0,0,3005,5005,False
turn2,Slash,Fearow,-47.0,83.0,Normal,Flying,Normal,Flying,0,0,3005,5005,False
turn1,Slash,Ekans,84.0,28.0,Normal,Flying,Poison,,0,0,3005,2755,True
turn2,Slash,Ekans,84.0,-32.0,Normal,Flying,Poison,,0,0,3005,2755,True
turn1,Slash,Arbok,70.0,78.0,Normal,Flying,Poison,,0,0,3005,4005,False
turn2,Slash,Arbok,34.0,33.0,Normal,Flying,Poison,,0,0,3005,4005,False
turn3,Slash,Arbok,-5.0,33.0,Normal,Flying,Poison,,0,0,3005,4005,False
